2022,10,25,18,1,71.528000
2022,10,25,18,2,30.136000
2022,10,25,18,3,30.387000
2022,10,25,18,4,31.174000
2022,10,25,18,5,34.581000
2022,10,25,18,6,32.054000
2022,10,25,18,7,36.091000
2022,10,25,18,8,31.487000
2022,10,25,18,9,27.075000
2022,10,25,18,10,29.901000
2022,10,25,18,11,28.960000
2022,10,25,18,12,29.067000
2022,10,25,18,13,26.224000
2022,10,25,18,14,972.416000
2022,10,25,18,15,23.148000
2022,10,25,18,16,785.438000
2022,10,25,18,17,22.279000
2022,10,25,18,18,19.686000
2022,10,25,18,19,20.617000
2022,10,25,18,20,18.012000
2022,10,25,18,21,21.154000
2022,10,25,18,22,20.024000
2022,10,25,18,23,19.547000
2022,10,25,18,24,18.457000
2022,10,25,18,25,17.902000
2022,10,25,18,26,17.246000
2022,10,25,18,27,16.200000
2022,10,25,18,28,17.229000
2022,10,25,18,29,16.346000
2022,10,25,18,30,16.494000
2022,10,25,18,31,15.788000
2022,10,25,18,32,14.230000
2022,10,25,18,33,16.650000
2022,10,25,18,34,16.502000
2022,10,25,18,35,16.198000
2022,10,25,18,36,17.041000
2022,10,25,18,37,15.954000
2022,10,25,18,38,15.886000
2022,10,25,18,39,16.449000
2022,10,25,18,40,15.566000
2022,10,25,18,41,14.650000
2022,10,25,18,42,14.954000
2022,10,25,18,43,14.584000
2022,10,25,18,44,15.438000
2022,10,25,18,45,14.908000
2022,10,25,18,46,14.902000
2022,10,25,18,47,16.367000
2022,10,25,18,48,14.267000
2022,10,25,18,49,14.860000
2022,10,25,18,50,14.541000
2022,10,25,18,51,13.429000
2022,10,25,18,52,14.747000
2022,10,25,18,53,14.972000
2022,10,25,18,54,14.794000
2022,10,25,18,55,14.226000
2022,10,25,18,56,14.200000
2022,10,25,18,57,13.963000
2022,10,25,18,58,13.073000
