2022,10,5,15,1,71.652000
2022,10,5,15,2,21.571000
2022,10,5,15,3,19.576000
2022,10,5,15,4,17.097000
2022,10,5,15,5,17.380000
2022,10,5,15,6,18.694000
2022,10,5,15,7,20.392000
2022,10,5,15,8,17.945000
2022,10,5,15,9,20.782000
2022,10,5,15,10,18.896000
2022,10,5,15,11,19.322000
2022,10,5,15,12,20.756000
2022,10,5,15,13,24.621000
2022,10,5,15,14,23.605000
2022,10,5,15,15,22.817000
2022,10,5,15,16,19.592000
2022,10,5,15,17,20.074000
2022,10,5,15,18,19.606000
2022,10,5,15,19,18.948000
2022,10,5,15,20,19.554000
2022,10,5,15,21,20.381000
2022,10,5,15,22,18.942000
2022,10,5,15,23,16.738000
2022,10,5,15,24,16.043000
2022,10,5,15,25,11.906000
2022,10,5,15,26,13.583000
2022,10,5,15,27,13.324000
2022,10,5,15,28,9.936000
2022,10,5,15,29,13.540000
2022,10,5,15,30,11.843000
2022,10,5,15,31,10.966000
2022,10,5,15,32,11.502000
2022,10,5,15,33,11.477000
2022,10,5,15,34,10.167000
2022,10,5,15,35,11.137000
2022,10,5,15,36,12.160000
2022,10,5,15,37,12.215000
2022,10,5,15,38,12.573000
2022,10,5,15,39,10.716000
2022,10,5,15,40,10.516000
2022,10,5,15,41,10.743000
2022,10,5,15,42,10.984000
2022,10,5,15,43,11.376000
2022,10,5,15,44,11.790000
2022,10,5,15,45,9.731000
2022,10,5,15,46,10.057000
2022,10,5,15,47,11.320000
2022,10,5,15,48,9.849000
2022,10,5,15,49,10.997000
2022,10,5,15,50,10.891000
2022,10,5,15,51,9.140000
2022,10,5,15,52,8.925000
2022,10,5,15,53,8.753000
2022,10,5,15,54,8.613000
2022,10,5,15,55,8.984000
2022,10,5,15,56,7.871000
2022,10,5,15,57,9.023000
2022,10,5,15,58,8.662000
