2022,10,5,12,1,69.250000
2022,10,5,12,2,30.027000
2022,10,5,12,3,16.486000
2022,10,5,12,4,16.643000
2022,10,5,12,5,12.462000
2022,10,5,12,6,11.628000
2022,10,5,12,7,11.913000
2022,10,5,12,8,11.168000
2022,10,5,12,9,13.620000
2022,10,5,12,10,13.117000
2022,10,5,12,11,14.531000
2022,10,5,12,12,14.205000
2022,10,5,12,13,12.306000
2022,10,5,12,14,12.958000
2022,10,5,12,15,11.683000
2022,10,5,12,16,13.308000
2022,10,5,12,17,15.024000
2022,10,5,12,18,15.379000
2022,10,5,12,19,13.707000
2022,10,5,12,20,11.986000
2022,10,5,12,21,14.627000
2022,10,5,12,22,13.120000
2022,10,5,12,23,13.389000
2022,10,5,12,24,14.042000
2022,10,5,12,25,15.198000
2022,10,5,12,26,15.389000
2022,10,5,12,27,15.470000
2022,10,5,12,28,13.685000
2022,10,5,12,29,16.492000
2022,10,5,12,30,15.083000
2022,10,5,12,31,15.830000
2022,10,5,12,32,12.880000
2022,10,5,12,33,11.927000
2022,10,5,12,34,14.087000
2022,10,5,12,35,13.976000
2022,10,5,12,36,12.618000
2022,10,5,12,37,15.795000
2022,10,5,12,38,13.076000
2022,10,5,12,39,14.858000
2022,10,5,12,40,12.887000
2022,10,5,12,41,14.827000
2022,10,5,12,42,14.322000
2022,10,5,12,43,13.236000
2022,10,5,12,44,11.942000
2022,10,5,12,45,10.658000
2022,10,5,12,46,10.012000
2022,10,5,12,47,9.595000
2022,10,5,12,48,10.072000
2022,10,5,12,49,9.034000
2022,10,5,12,50,8.169000
2022,10,5,12,51,9.969000
2022,10,5,12,52,10.014000
2022,10,5,12,53,10.394000
2022,10,5,12,54,10.365000
2022,10,5,12,55,9.129000
2022,10,5,12,56,7.674000
2022,10,5,12,57,6.683000
2022,10,5,12,58,6.629000
