2022,10,15,18,1,73.728000
2022,10,15,18,2,30.725000
2022,10,15,18,3,26.993000
2022,10,15,18,4,27.368000
2022,10,15,18,5,27.804000
2022,10,15,18,6,28.926000
2022,10,15,18,7,25.945000
2022,10,15,18,8,23.642000
2022,10,15,18,9,23.511000
2022,10,15,18,10,23.767000
2022,10,15,18,11,22.150000
2022,10,15,18,12,18.030000
2022,10,15,18,13,21.001000
2022,10,15,18,14,20.869000
2022,10,15,18,15,20.001000
2022,10,15,18,16,18.481000
2022,10,15,18,17,19.667000
2022,10,15,18,18,21.446000
2022,10,15,18,19,21.001000
2022,10,15,18,20,17.873000
2022,10,15,18,21,20.693000
2022,10,15,18,22,18.998000
2022,10,15,18,23,17.487000
2022,10,15,18,24,17.955000
2022,10,15,18,25,16.144000
2022,10,15,18,26,16.870000
2022,10,15,18,27,17.034000
2022,10,15,18,28,14.669000
2022,10,15,18,29,17.130000
2022,10,15,18,30,15.510000
2022,10,15,18,31,14.370000
2022,10,15,18,32,14.450000
2022,10,15,18,33,15.780000
2022,10,15,18,34,16.861000
2022,10,15,18,35,16.630000
2022,10,15,18,36,15.711000
2022,10,15,18,37,15.162000
2022,10,15,18,38,14.190000
2022,10,15,18,39,13.099000
2022,10,15,18,40,14.499000
2022,10,15,18,41,14.193000
2022,10,15,18,42,13.631000
2022,10,15,18,43,13.973000
2022,10,15,18,44,14.868000
2022,10,15,18,45,14.222000
2022,10,15,18,46,13.396000
2022,10,15,18,47,14.352000
2022,10,15,18,48,14.490000
2022,10,15,18,49,14.069000
2022,10,15,18,50,14.401000
2022,10,15,18,51,13.022000
2022,10,15,18,52,14.272000
2022,10,15,18,53,12.795000
2022,10,15,18,54,13.588000
2022,10,15,18,55,14.299000
2022,10,15,18,56,13.377000
2022,10,15,18,57,13.670000
2022,10,15,18,58,14.533000
