2022,10,15,15,1,72.627000
2022,10,15,15,2,34.703000
2022,10,15,15,3,35.399000
2022,10,15,15,4,31.380000
2022,10,15,15,5,30.748000
2022,10,15,15,6,31.814000
2022,10,15,15,7,31.030000
2022,10,15,15,8,29.499000
2022,10,15,15,9,26.676000
2022,10,15,15,10,31.412000
2022,10,15,15,11,28.494000
2022,10,15,15,12,27.887000
2022,10,15,15,13,26.451000
2022,10,15,15,14,24.186000
2022,10,15,15,15,22.800000
2022,10,15,15,16,20.269000
2022,10,15,15,17,23.032000
2022,10,15,15,18,22.378000
2022,10,15,15,19,24.080000
2022,10,15,15,20,21.246000
2022,10,15,15,21,21.109000
2022,10,15,15,22,20.770000
2022,10,15,15,23,18.287000
2022,10,15,15,24,20.062000
2022,10,15,15,25,18.692000
2022,10,15,15,26,19.319000
2022,10,15,15,27,16.866000
2022,10,15,15,28,16.325000
2022,10,15,15,29,17.377000
2022,10,15,15,30,17.871000
2022,10,15,15,31,17.048000
2022,10,15,15,32,16.386000
2022,10,15,15,33,16.390000
2022,10,15,15,34,17.238000
2022,10,15,15,35,16.550000
2022,10,15,15,36,15.924000
2022,10,15,15,37,15.601000
2022,10,15,15,38,15.712000
2022,10,15,15,39,15.934000
2022,10,15,15,40,14.941000
2022,10,15,15,41,14.931000
2022,10,15,15,42,15.697000
2022,10,15,15,43,14.549000
2022,10,15,15,44,15.191000
2022,10,15,15,45,15.987000
2022,10,15,15,46,15.683000
2022,10,15,15,47,14.429000
2022,10,15,15,48,14.430000
2022,10,15,15,49,14.382000
2022,10,15,15,50,15.143000
2022,10,15,15,51,15.743000
2022,10,15,15,52,14.197000
2022,10,15,15,53,13.813000
2022,10,15,15,54,14.125000
2022,10,15,15,55,15.100000
2022,10,15,15,56,14.887000
2022,10,15,15,57,15.263000
2022,10,15,15,58,14.270000
