2022,10,25,12,1,76.412000
2022,10,25,12,2,32.508000
2022,10,25,12,3,17.059000
2022,10,25,12,4,15.690000
2022,10,25,12,5,13.546000
2022,10,25,12,6,14.795000
2022,10,25,12,7,15.919000
2022,10,25,12,8,13.585000
2022,10,25,12,9,15.519000
2022,10,25,12,10,16.200000
2022,10,25,12,11,15.762000
2022,10,25,12,12,15.425000
2022,10,25,12,13,14.908000
2022,10,25,12,14,14.319000
2022,10,25,12,15,16.842000
2022,10,25,12,16,14.567000
2022,10,25,12,17,15.276000
2022,10,25,12,18,17.435000
2022,10,25,12,19,13.899000
2022,10,25,12,20,16.601000
2022,10,25,12,21,14.726000
2022,10,25,12,22,15.182000
2022,10,25,12,23,14.967000
2022,10,25,12,24,16.329000
2022,10,25,12,25,16.196000
2022,10,25,12,26,15.335000
2022,10,25,12,27,16.248000
2022,10,25,12,28,15.933000
2022,10,25,12,29,17.284000
2022,10,25,12,30,17.218000
2022,10,25,12,31,14.966000
2022,10,25,12,32,14.282000
2022,10,25,12,33,15.667000
2022,10,25,12,34,15.413000
2022,10,25,12,35,14.734000
2022,10,25,12,36,17.730000
2022,10,25,12,37,17.155000
2022,10,25,12,38,16.560000
2022,10,25,12,39,16.094000
2022,10,25,12,40,14.166000
2022,10,25,12,41,16.959000
2022,10,25,12,42,15.522000
2022,10,25,12,43,13.574000
2022,10,25,12,44,14.652000
2022,10,25,12,45,12.748000
2022,10,25,12,46,13.167000
2022,10,25,12,47,14.082000
2022,10,25,12,48,15.142000
2022,10,25,12,49,14.755000
2022,10,25,12,50,13.002000
2022,10,25,12,51,13.858000
2022,10,25,12,52,13.053000
2022,10,25,12,53,13.416000
2022,10,25,12,54,13.371000
2022,10,25,12,55,14.394000
2022,10,25,12,56,14.401000
2022,10,25,12,57,13.378000
2022,10,25,12,58,15.771000
