2022,10,15,12,1,71.474000
2022,10,15,12,2,28.068000
2022,10,15,12,3,26.443000
2022,10,15,12,4,27.172000
2022,10,15,12,5,25.160000
2022,10,15,12,6,25.484000
2022,10,15,12,7,28.860000
2022,10,15,12,8,28.994000
2022,10,15,12,9,27.470000
2022,10,15,12,10,23.457000
2022,10,15,12,11,23.828000
2022,10,15,12,12,26.394000
2022,10,15,12,13,24.472000
2022,10,15,12,14,24.186000
2022,10,15,12,15,23.484000
2022,10,15,12,16,22.509000
2022,10,15,12,17,22.498000
2022,10,15,12,18,21.552000
2022,10,15,12,19,22.017000
2022,10,15,12,20,21.116000
2022,10,15,12,21,19.634000
2022,10,15,12,22,20.677000
2022,10,15,12,23,19.736000
2022,10,15,12,24,19.110000
2022,10,15,12,25,18.622000
2022,10,15,12,26,17.494000
2022,10,15,12,27,17.416000
2022,10,15,12,28,18.713000
2022,10,15,12,29,16.174000
2022,10,15,12,30,17.818000
2022,10,15,12,31,17.966000
2022,10,15,12,32,16.632000
2022,10,15,12,33,18.085000
2022,10,15,12,34,17.183000
2022,10,15,12,35,17.337000
2022,10,15,12,36,17.180000
2022,10,15,12,37,16.546000
2022,10,15,12,38,17.876000
2022,10,15,12,39,17.286000
2022,10,15,12,40,17.202000
2022,10,15,12,41,16.618000
2022,10,15,12,42,16.722000
2022,10,15,12,43,15.672000
2022,10,15,12,44,16.971000
2022,10,15,12,45,16.370000
2022,10,15,12,46,15.195000
2022,10,15,12,47,16.171000
2022,10,15,12,48,16.087000
2022,10,15,12,49,15.369000
2022,10,15,12,50,14.958000
2022,10,15,12,51,14.864000
2022,10,15,12,52,15.461000
2022,10,15,12,53,15.614000
2022,10,15,12,54,14.817000
2022,10,15,12,55,15.442000
2022,10,15,12,56,14.825000
2022,10,15,12,57,15.512000
2022,10,15,12,58,14.722000
