0,54.618
1,54.462
2,8.412
3,8.514
4,14.825
5,6.958
6,20.655
7,10.06
8,13.124
9,26.077
10,9.017
11,12.993
12,10.017
13,22.593
14,21.946
15,18.473
16,6.29
17,8.656
18,26.164
19,22.019
20,35.139
21,5.315
22,12.986
23,12.314
24,12.759
25,9.296
26,9.279
27,10.567
28,8.619
29,9.013
30,8.531
31,12.858
32,22.518
33,11.4
34,18.98
35,10.249
36,10.457
37,9.992
38,9.01
39,8.497
40,11.918
41,12.324
42,7.724
43,11.628
44,7.192
45,27.765
46,10.727
47,8.377
48,12.704
49,18.709
50,12.2
51,12.97
52,9.017
53,25.858
54,12.058
55,21.979
56,26.933
57,12.321
58,9.168
59,12.063
60,10.457
61,12.737
62,23.876
63,10.071
64,12.061
65,12.25
66,6.278
67,27.964
68,8.226
69,12.859
70,10.618
71,10.21
72,10.13
73,34.706
74,10.702
75,29.662
76,9.007
77,12.06
78,19.065
79,26.521
80,12.304
81,12.692
82,12.201
83,12.306
84,10.463
85,21.345
86,12.311
87,26.093
88,6.114
89,9.012
90,12.047
91,12.054
92,41.538
93,12.057
94,22.63
95,12.955
96,12.209
97,12.721
98,9.273
99,9.259
100,16.44
101,10.465
102,10.5
103,10.061
104,8.381
105,8.513
106,9.171
107,6.366
108,27.33
109,8.607
110,10.06
111,9.013
112,23.86
113,12.69
114,12.879
115,26.029
116,12.336
117,10.614
118,10.067
119,9.436
120,9.012
121,8.371
122,12.301
123,12.954
124,12.06
125,22.111
126,12.453
127,9.255
128,9.171
129,9.928
130,9.859
131,23.831
132,12.743
133,9.287
134,6.366
135,12.992
136,9.004
137,30.246
138,26.493
139,8.545
140,9.818
141,25.91
142,8.926
143,17.659
144,25.688
145,41.24
146,27.845
147,18.399
148,31.411
149,17.327
150,24.429
151,17.436
152,6.203
153,35.652
154,17.269
155,13.947
156,18.178
157,10.594
158,17.436
159,17.478
160,17.563
161,14.213
162,35.902
163,17.912
164,17.29
165,7.246
166,14.453
167,18.073
168,27.907
169,24.18
170,9.957
171,18.361
172,28.628
173,17.552
174,35.419
175,17.278
176,13.699
177,10.991
178,35.65
179,17.422
180,17.302
181,35.712
182,17.708
183,18.254
184,12.904
185,7.013
186,16.862
187,17.928
188,9.805
189,10.579
190,17.704
191,17.468
192,6.846
193,18.055
194,10.6
195,13.789
196,17.304
197,9.96
198,17.961
199,13.542
200,6.615
201,14.197
202,10.838
203,10.074
204,10.589
205,5.805
206,17.515
207,35.26
208,11.0
209,26.038
210,18.076
211,17.517
212,17.423
213,18.351
214,10.125
215,6.865
216,28.386
217,17.412
218,15.848
219,10.977
220,32.136
221,17.263
222,9.493
223,12.862
224,22.761
225,12.166
226,8.69
227,11.603
228,12.851
229,25.189
230,12.878
231,20.364
232,12.181
233,11.611
234,12.57
235,10.053
236,12.186
237,10.186
238,12.423
239,10.174
240,13.307
241,10.74
242,9.125
243,9.901
244,40.597
245,10.589
246,37.716
247,9.041
248,12.116
249,13.213
250,10.271
251,12.781
252,12.562
253,26.414
254,21.94
255,12.138
256,23.933
257,12.586
258,26.053
259,40.31
260,20.975
261,12.637
262,12.797
263,13.234
264,8.684
265,9.871
266,21.565
267,12.594
268,12.145
269,9.487
270,13.237
271,12.58
272,12.183
273,13.227
274,8.669
275,23.083
276,8.836
277,12.591
278,9.067
279,13.225
280,12.838
281,44.489
282,12.819
283,12.159
284,40.073
285,12.142
286,8.839
287,12.189
288,12.82
289,12.179
290,29.988
291,12.184
292,22.716
293,23.096
294,30.671
295,12.593
296,13.24
297,12.586
298,13.239
299,9.85
300,28.062
301,11.999
302,8.406
303,8.823
304,8.258
305,7.212
306,10.966
307,30.669
308,11.998
309,8.842
310,7.224
311,12.57
312,29.988
313,27.301
314,30.377
315,12.816
316,24.431
317,35.898
318,12.575
319,44.299
320,12.793
321,12.184
322,10.966
323,18.679
324,22.703
325,25.402
326,13.252
327,6.78
328,13.278
329,20.378
330,30.29
331,28.349
332,16.576
333,22.106
334,9.905
335,13.248
336,12.601
337,9.699
338,12.159
339,10.329
340,30.336
341,13.106
342,13.11
343,12.686
344,26.526
345,22.742
346,9.615
347,10.444
348,38.438
349,30.341
350,9.523
351,17.711
352,29.303
353,11.733
354,27.835
355,27.39
356,24.415
357,10.847
358,7.457
359,14.146
360,11.22
361,19.757
362,8.868
363,17.286
364,12.201
365,11.02
366,9.93
367,11.003
368,20.144
369,12.636
370,13.33
371,38.218
372,18.657
373,23.111
374,8.042
375,23.909
376,22.029
377,12.178
378,8.443
379,20.916
380,16.059
381,9.528
382,28.354
383,25.024
384,8.851
385,10.55
386,10.563
387,12.835
388,22.429
389,20.938
390,22.004
391,22.466
392,7.264
393,23.543
394,9.544
395,9.088
396,13.282
397,24.582
398,11.398
399,13.323
400,23.167
401,11.01
402,30.429
403,12.906
404,8.487
405,12.21
406,10.34
407,8.434
408,13.294
409,28.332
410,12.443
411,9.887
412,13.28
413,12.187
414,8.433
415,27.345
416,21.364
417,9.919
418,17.616
419,13.331
420,13.251
421,12.188
422,13.502
423,9.731
424,9.091
425,12.626
426,21.83
427,6.823
428,12.178
429,29.935
430,12.592
431,12.863
432,8.865
433,30.381
434,12.828
435,8.445
436,13.298
437,12.212
438,22.449
439,40.341
440,8.704
441,28.112
442,10.333
443,12.587
444,9.535
445,8.419
446,12.873
447,12.183
448,13.261
449,11.78
450,23.076
451,11.387
452,12.571
453,10.323
454,12.003
455,28.105
456,9.899
457,13.272
458,18.303
459,8.89
460,11.036
461,33.829
462,12.611
463,14.948
464,10.319
465,9.899
466,29.97
467,12.796
468,35.544
469,30.219
470,30.439
471,36.912
472,21.639
473,9.104
474,23.861
475,12.867
476,7.249
477,13.296
478,20.93
479,12.844
480,8.891
481,14.628
482,18.376
483,28.278
484,9.622
485,8.548
486,11.073
487,13.379
488,12.238
489,8.901
490,8.487
491,12.693
492,21.424
493,8.879
494,12.668
495,22.338
496,13.295
497,29.624
498,12.629
499,28.77
500,10.976
501,20.779
502,7.174
503,10.944
504,24.598
505,12.842
506,10.895
507,9.477
508,28.786
509,10.959
510,6.752
511,6.753
512,13.203
