0,40.965
1,35.208
2,31.866
3,28.381
4,27.842
5,22.114
6,21.709
7,20.195
8,19.596
9,19.874
10,18.87
11,17.882
12,15.153
13,14.602
14,15.419
15,17.553
16,15.291
17,14.216
18,14.482
19,14.154
20,17.366
21,15.241
22,16.257
23,14.326
24,14.801
25,15.258
26,18.024
27,15.329
28,15.203
29,17.45
30,14.777
31,16.851
32,14.264
33,17.887
34,19.319
35,17.349
36,16.947
37,16.751
38,17.139
39,20.629
40,19.703
41,19.924
42,19.182
43,18.88
44,18.868
45,21.984
46,19.902
47,19.241
48,19.941
49,21.073
50,21.715
51,21.536
52,20.054
53,19.981
54,20.029
55,20.345
56,23.694
57,23.688
58,25.422
59,24.337
60,25.364
61,26.098
62,24.758
63,25.459
64,27.188
65,26.347
66,26.252
67,26.233
68,26.441
69,26.471
70,26.798
71,26.344
72,26.852
73,26.828
74,27.007
75,26.798
76,27.64
77,27.736
78,27.723
79,27.701
80,27.8
81,27.699
82,28.09
83,28.23
84,28.298
85,28.164
86,28.236
87,28.155
88,29.097
89,28.626
90,28.224
91,28.802
92,29.154
93,28.741
94,28.863
95,28.865
96,29.016
97,28.961
98,29.203
99,28.371
100,28.333
